user_id,user_verified_type,weibo_type,fans_type,repost_type,like_type,comment_type,weibo_granger,fan_granger,repost_granger,like_granger,comment_granger
7576391546,1,0,0,0,0,0,1,1,1,1,1
7576391880,1,0,0,0,0,0,1,1,1,1,1
7576522909,1,0,0,0,0,0,1,1,1,1,1
7576524098,1,0,0,0,0,0,1,1,1,1,1
7579206330,1,0,0,0,0,0,1,1,1,1,1
7610426357,1,0,0,0,0,0,1,1,1,1,1
1291152165,1,0,1,0,0,0,1,1,1,1,1
1665000315,1,0,1,0,0,0,1,1,1,1,1
1725252714,1,0,1,0,0,0,1,1,1,1,1
1732480923,1,0,1,0,0,0,1,1,1,1,1
1744729263,1,0,1,0,0,0,1,1,1,1,1
1750357954,1,0,1,0,0,0,1,1,1,1,1
1764451837,1,0,1,0,0,0,1,1,1,1,1
1803373067,1,0,1,0,0,0,1,1,1,1,1
1819638285,1,0,1,0,0,0,1,1,1,1,1
1840271251,1,0,1,0,0,0,1,1,1,1,1
1872666854,1,0,1,0,0,0,1,1,1,1,1
1990101450,1,0,1,0,0,0,1,1,1,1,1
2024170497,1,0,1,0,0,0,1,1,1,1,1
2032701715,1,0,1,0,0,0,1,1,1,1,1
2072969551,1,0,1,0,0,0,1,1,1,1,1
2095171942,1,0,1,0,0,0,1,1,1,1,1
2114894732,1,0,1,0,0,0,1,1,1,1,1
2217754287,1,0,1,0,0,0,1,1,1,1,1
2873938194,1,0,1,0,0,0,1,1,1,1,1
3230317920,1,0,1,0,0,0,1,1,1,1,1
3380541084,1,0,1,0,0,0,1,1,1,1,1
1723129462,1,0,2,0,0,0,1,1,1,1,1
1773083760,1,0,2,0,0,0,1,1,1,1,1
1816256200,1,0,2,0,0,0,1,1,1,1,1
2027480085,1,0,2,0,0,0,1,1,1,1,1
2106115754,1,0,2,0,0,0,1,1,1,1,1
2188202475,1,0,2,0,0,0,1,1,1,1,1
2191398120,1,0,2,0,0,0,1,1,1,1,1
2360016402,1,0,2,0,0,0,1,1,1,1,1
2525457764,1,0,2,0,0,0,1,1,1,1,1
2833737170,1,0,2,0,0,0,1,1,1,1,1
3858832626,1,0,2,0,0,0,1,1,1,1,1
5168259491,1,0,2,0,0,0,1,1,1,1,1
5449334139,1,0,2,0,0,0,1,1,1,1,1
1652895194,1,1,0,0,0,0,1,1,1,1,1
1729845610,1,1,0,0,0,0,1,1,1,1,1
1730767452,1,1,0,0,0,0,1,1,1,1,1
1914891324,1,1,0,0,0,0,1,1,1,1,1
1926187794,1,1,0,0,0,0,1,1,1,1,1
1994238825,1,1,0,0,0,0,1,1,1,1,1
2255139900,1,1,0,0,0,0,1,1,1,1,1
2288064900,1,1,0,0,0,0,1,1,1,1,1
3005117634,1,1,0,0,0,0,1,1,1,1,1
3059310513,1,1,0,0,0,0,1,1,1,1,1
3515307304,1,1,0,0,0,0,1,1,1,1,1
3613529145,1,1,0,0,0,0,1,1,1,1,1
3851109706,1,1,0,0,0,0,1,1,1,1,1
5118600252,1,1,0,0,0,0,1,1,1,1,1
5496244719,1,1,0,0,0,0,1,1,1,1,1
5907979589,1,1,0,0,0,0,1,1,1,1,1
6212532052,1,1,0,0,0,0,1,1,1,1,1
6219202991,1,1,0,0,0,0,1,1,1,1,1
6372873842,1,1,0,0,0,0,1,1,1,1,1
6494754617,1,1,0,0,0,0,1,1,1,1,1
6619289680,1,1,0,0,0,0,1,1,1,1,1
6891231323,1,1,0,0,0,0,1,1,1,1,1
7140398611,1,1,0,0,0,0,1,1,1,1,1
7238845741,1,1,0,0,0,0,1,1,1,1,1
7287426572,1,1,0,0,0,0,1,1,1,1,1
7434761075,1,1,0,0,0,0,1,1,1,1,1
7457615927,1,1,0,0,0,0,1,1,1,1,1
7475215901,1,1,0,0,0,0,1,1,1,1,1
7506173308,1,1,0,0,0,0,1,1,1,1,1
7549464687,1,1,0,0,0,0,1,1,1,1,1
7622509067,1,1,0,0,0,0,1,1,1,1,1
1048717800,1,1,1,0,0,0,1,1,1,1,1
1879179857,1,1,1,0,0,0,1,1,1,1,1
2085931962,1,1,1,0,0,0,1,1,1,1,1
2106731774,1,1,1,0,0,0,1,1,1,1,1
2300279655,1,1,1,0,0,0,1,1,1,1,1
2729129850,1,1,1,0,0,0,1,1,1,1,1
2773976700,1,1,1,0,0,0,1,1,1,1,1
5378837875,1,1,1,0,0,0,1,1,1,1,1
1970239225,1,1,2,0,0,0,1,1,1,1,1
1750358010,1,0,1,0,2,0,1,1,1,1,1
1872697370,1,0,0,1,0,0,1,1,0,1,1
2397336364,1,0,0,1,0,0,1,1,0,1,1
2486181921,1,0,0,1,0,0,1,1,0,1,1
2793767913,1,0,0,1,0,0,1,1,0,1,1
3231516380,1,0,0,1,0,0,1,1,0,1,1
6918296919,1,0,0,1,0,0,1,1,0,1,1
7129811001,1,0,0,1,0,0,1,1,0,1,1
7576656935,1,0,0,1,0,0,1,1,0,1,1
1245360814,1,0,1,1,0,0,1,1,0,1,1
1993342070,1,0,1,1,0,0,1,1,0,1,1
3515267842,1,0,2,1,0,0,1,1,0,1,1
1832684567,1,1,0,1,0,0,1,1,0,1,1
2109185642,1,1,0,1,0,0,1,1,0,1,1
6061956061,1,1,0,1,0,0,1,1,0,1,1
1765896480,1,1,2,1,0,0,1,1,0,1,1
3318140764,1,0,1,1,2,0,1,1,0,1,1
6832629459,1,0,1,2,3,3,1,1,2,0,1
6373459851,1,0,2,2,3,3,1,1,2,0,1
5347795977,1,1,2,2,3,3,1,1,2,0,1
1255795640,1,0,2,2,3,3,1,1,2,0,1
1843633441,1,1,2,2,3,3,1,1,2,0,1
1700720163,1,2,2,2,3,3,0,1,2,0,1
1974576991,1,2,2,2,3,3,0,1,2,0,1
3203137375,1,2,2,2,3,3,0,1,2,0,1
3604378011,1,2,2,2,3,3,0,1,2,0,1
5994003317,1,2,2,2,3,3,0,1,2,0,1
1617416704,1,1,0,1,3,0,1,1,0,0,1
2716593467,1,1,2,3,3,0,1,1,0,0,1
1712155722,1,0,0,3,3,0,1,1,0,0,1
6300853659,1,0,2,1,3,3,1,1,0,0,1
1873252242,1,0,2,3,3,3,1,1,0,0,1
2560912387,1,0,2,3,3,3,1,1,0,0,1
2198692254,1,0,0,1,3,3,1,1,0,0,1
7511984350,1,0,0,3,3,3,1,1,0,0,1
5167503212,1,0,2,3,3,3,1,1,0,0,1
2297839493,1,1,0,3,3,3,1,1,0,0,1
1191965271,1,1,2,3,3,3,1,1,0,0,1
2030112487,1,1,2,3,3,3,1,1,0,0,1
2596119483,1,1,2,3,3,3,1,1,0,0,1
1735937570,1,0,2,3,3,3,1,1,0,0,1
1642591402,1,1,2,3,3,3,1,1,0,0,1
5467852665,1,1,2,3,3,3,1,1,0,0,1
1301904252,1,1,2,3,3,3,1,1,0,0,1
1314608344,1,1,2,3,3,3,1,1,0,0,1
3173633817,1,2,2,1,3,0,0,1,0,0,1
6124642021,1,2,2,1,3,3,0,1,0,0,1
7308140398,1,2,2,1,3,3,0,1,0,0,1
1708877153,1,2,1,3,3,3,0,1,0,0,1
1644114654,1,2,2,3,3,3,0,1,0,0,1
1672519561,1,2,2,3,3,3,0,1,0,0,1
1699432410,1,2,2,3,3,3,0,1,0,0,1
1711530911,1,2,2,3,3,3,0,1,0,0,1
1828887503,1,2,2,3,3,3,0,1,0,0,1
1887344341,1,2,2,3,3,3,0,1,0,0,1
1887790981,1,2,2,3,3,3,0,1,0,0,1
1895431523,1,2,2,3,3,3,0,1,0,0,1
2615417307,1,2,2,3,3,3,0,1,0,0,1
5993531560,1,2,2,3,3,3,0,1,0,0,1
7360594450,1,2,2,3,3,3,0,1,0,0,1
7373111326,1,2,2,3,3,3,0,1,0,0,1
1618051664,1,2,2,3,3,3,0,1,0,0,1
1700648435,1,2,2,3,3,3,0,1,0,0,1
1834783273,1,2,2,3,3,3,0,1,0,0,1
2286908003,1,2,2,3,3,3,0,1,0,0,1
2810373291,1,2,2,3,3,3,0,1,0,0,1
3167104922,1,2,2,3,3,3,0,1,0,0,1
5044281310,1,2,2,3,3,3,0,1,0,0,1
1682207150,1,2,2,3,3,3,0,1,0,0,1
2656274875,1,2,2,3,3,3,0,1,0,0,1
3266943013,1,2,2,3,3,3,0,1,0,0,1
6189120710,1,2,2,3,3,3,0,1,0,0,1
1644948230,1,2,2,2,1,1,0,1,2,3,0
1727396834,1,0,0,0,1,1,1,1,1,3,0
1830765004,1,0,0,0,1,1,1,1,1,3,0
3222218860,1,0,0,0,1,1,1,1,1,3,0
3293133693,1,0,0,0,1,1,1,1,1,3,0
7325255594,1,0,0,0,1,1,1,1,1,3,0
7439414709,1,0,0,0,1,1,1,1,1,3,0
1890733600,1,0,1,0,1,1,1,1,1,3,0
1935474455,1,0,1,0,1,1,1,1,1,3,0
1938523582,1,0,2,0,1,1,1,1,1,3,0
2285465221,1,0,2,0,1,1,1,1,1,3,0
2312075675,1,0,2,0,1,1,1,1,1,3,0
6351033817,1,0,2,0,1,1,1,1,1,3,0
1708813312,1,1,0,0,1,1,1,1,1,3,0
1742494605,1,1,0,0,1,1,1,1,1,3,0
1762279597,1,1,0,0,1,1,1,1,1,3,0
1806646411,1,1,0,0,1,1,1,1,1,3,0
1881890475,1,1,0,0,1,1,1,1,1,3,0
2010313647,1,1,0,0,1,1,1,1,1,3,0
2015183271,1,1,0,0,1,1,1,1,1,3,0
2039296051,1,1,0,0,1,1,1,1,1,3,0
2416967903,1,1,0,0,1,1,1,1,1,3,0
3242158197,1,1,0,0,1,1,1,1,1,3,0
5388240201,1,1,0,0,1,1,1,1,1,3,0
5611790711,1,1,0,0,1,1,1,1,1,3,0
5763593746,1,1,0,0,1,1,1,1,1,3,0
6051496898,1,1,0,0,1,1,1,1,1,3,0
7281531303,1,1,0,0,1,1,1,1,1,3,0
7472681405,1,1,0,0,1,1,1,1,1,3,0
7583528622,1,1,0,0,1,1,1,1,1,3,0
1663884750,1,1,1,0,1,1,1,1,1,3,0
1680430844,1,1,1,0,1,1,1,1,1,3,0
2533574257,1,1,1,0,1,1,1,1,1,3,0
1644358851,1,1,2,0,1,1,1,1,1,3,0
1718950972,1,1,2,0,1,1,1,1,1,3,0
1774215272,1,1,2,0,1,1,1,1,1,3,0
2208446650,1,1,2,0,1,1,1,1,1,3,0
3120845115,1,1,2,0,1,1,1,1,1,3,0
6617200584,1,1,2,0,1,1,1,1,1,3,0
6706962218,1,1,2,0,1,1,1,1,1,3,0
2282053300,1,2,0,0,1,1,0,1,1,3,0
2930649824,1,2,0,0,1,1,0,1,1,3,0
3740356007,1,2,0,0,1,1,0,1,1,3,0
1750353804,1,2,1,0,1,1,0,1,1,3,0
1455232643,1,0,0,1,1,1,1,1,0,3,0
1703691672,1,0,0,1,1,1,1,1,0,3,0
1733277123,1,0,0,1,1,1,1,1,0,3,0
1910612140,1,0,0,1,1,1,1,1,0,3,0
1925878362,1,0,0,1,1,1,1,1,0,3,0
2051258110,1,0,0,1,1,1,1,1,0,3,0
2130530335,1,0,0,1,1,1,1,1,0,3,0
2240574632,1,0,0,1,1,1,1,1,0,3,0
2369553557,1,0,0,1,1,1,1,1,0,3,0
2656053737,1,0,0,1,1,1,1,1,0,3,0
3019319754,1,0,0,1,1,1,1,1,0,3,0
3201263820,1,0,0,1,1,1,1,1,0,3,0
5842177469,1,0,0,1,1,1,1,1,0,3,0
5871782170,1,0,0,1,1,1,1,1,0,3,0
5884985131,1,0,0,1,1,1,1,1,0,3,0
5888750010,1,0,0,1,1,1,1,1,0,3,0
6070857272,1,0,0,1,1,1,1,1,0,3,0
6860863702,1,0,0,1,1,1,1,1,0,3,0
6969736115,1,0,0,1,1,1,1,1,0,3,0
7318763796,1,0,0,1,1,1,1,1,0,3,0
7344171565,1,0,0,1,1,1,1,1,0,3,0
1765891182,1,0,1,1,1,1,1,1,0,3,0
1870507381,1,0,1,1,1,1,1,1,0,3,0
1927786044,1,0,1,1,1,1,1,1,0,3,0
2384122784,1,0,1,1,1,1,1,1,0,3,0
2813391085,1,0,1,1,1,1,1,1,0,3,0
5201375800,1,0,1,1,1,1,1,1,0,3,0
5444894547,1,0,1,1,1,1,1,1,0,3,0
6221932120,1,0,1,1,1,1,1,1,0,3,0
7457132903,1,0,1,1,1,1,1,1,0,3,0
1288429914,1,0,2,1,1,1,1,1,0,3,0
1645578093,1,0,2,1,1,1,1,1,0,3,0
1645773865,1,0,2,1,1,1,1,1,0,3,0
1646512101,1,0,2,1,1,1,1,1,0,3,0
1675509012,1,0,2,1,1,1,1,1,0,3,0
1684012053,1,0,2,1,1,1,1,1,0,3,0
1703524110,1,0,2,1,1,1,1,1,0,3,0
1708922835,1,0,2,1,1,1,1,1,0,3,0
1729014640,1,0,2,1,1,1,1,1,0,3,0
1731930915,1,0,2,1,1,1,1,1,0,3,0
1737737970,1,0,2,1,1,1,1,1,0,3,0
1750987934,1,0,2,1,1,1,1,1,0,3,0
1752825395,1,0,2,1,1,1,1,1,0,3,0
1788500327,1,0,2,1,1,1,1,1,0,3,0
1842312240,1,0,2,1,1,1,1,1,0,3,0
1847582585,1,0,2,1,1,1,1,1,0,3,0
1912222221,1,0,2,1,1,1,1,1,0,3,0
1914880192,1,0,2,1,1,1,1,1,0,3,0
1959928052,1,0,2,1,1,1,1,1,0,3,0
2038093491,1,0,2,1,1,1,1,1,0,3,0
2054900587,1,0,2,1,1,1,1,1,0,3,0
2087875965,1,0,2,1,1,1,1,1,0,3,0
2297936863,1,0,2,1,1,1,1,1,0,3,0
2342024544,1,0,2,1,1,1,1,1,0,3,0
2443459455,1,0,2,1,1,1,1,1,0,3,0
2619577243,1,0,2,1,1,1,1,1,0,3,0
3037284894,1,0,2,1,1,1,1,1,0,3,0
3114175427,1,0,2,1,1,1,1,1,0,3,0
5515318644,1,0,2,1,1,1,1,1,0,3,0
6146072027,1,0,2,1,1,1,1,1,0,3,0
6344662785,1,0,2,1,1,1,1,1,0,3,0
6357519188,1,0,2,1,1,1,1,1,0,3,0
6529134123,1,0,2,1,1,1,1,1,0,3,0
6562512577,1,0,2,1,1,1,1,1,0,3,0
6715252094,1,0,2,1,1,1,1,1,0,3,0
7298805480,1,0,2,1,1,1,1,1,0,3,0
7322031033,1,0,2,1,1,1,1,1,0,3,0
1132428807,1,1,0,1,1,1,1,1,0,3,0
1721190852,1,1,0,1,1,1,1,1,0,3,0
1757565333,1,1,0,1,1,1,1,1,0,3,0
1760485657,1,1,0,1,1,1,1,1,0,3,0
1805087641,1,1,0,1,1,1,1,1,0,3,0
1881124713,1,1,0,1,1,1,1,1,0,3,0
1907647761,1,1,0,1,1,1,1,1,0,3,0
1940053632,1,1,0,1,1,1,1,1,0,3,0
1963991363,1,1,0,1,1,1,1,1,0,3,0
1988537197,1,1,0,1,1,1,1,1,0,3,0
2023821012,1,1,0,1,1,1,1,1,0,3,0
2212028051,1,1,0,1,1,1,1,1,0,3,0
2286386250,1,1,0,1,1,1,1,1,0,3,0
2294868264,1,1,0,1,1,1,1,1,0,3,0
2665629067,1,1,0,1,1,1,1,1,0,3,0
2781027274,1,1,0,1,1,1,1,1,0,3,0
2821669511,1,1,0,1,1,1,1,1,0,3,0
2957833767,1,1,0,1,1,1,1,1,0,3,0
3003665760,1,1,0,1,1,1,1,1,0,3,0
3009160464,1,1,0,1,1,1,1,1,0,3,0
3149590555,1,1,0,1,1,1,1,1,0,3,0
3177640383,1,1,0,1,1,1,1,1,0,3,0
3244012052,1,1,0,1,1,1,1,1,0,3,0
3768751931,1,1,0,1,1,1,1,1,0,3,0
5257847402,1,1,0,1,1,1,1,1,0,3,0
5883193599,1,1,0,1,1,1,1,1,0,3,0
5884312810,1,1,0,1,1,1,1,1,0,3,0
6207911580,1,1,0,1,1,1,1,1,0,3,0
6275620459,1,1,0,1,1,1,1,1,0,3,0
6481500300,1,1,0,1,1,1,1,1,0,3,0
6640396619,1,1,0,1,1,1,1,1,0,3,0
7041951828,1,1,0,1,1,1,1,1,0,3,0
7304210730,1,1,0,1,1,1,1,1,0,3,0
7501230391,1,1,0,1,1,1,1,1,0,3,0
1400497892,1,1,1,1,1,1,1,1,0,3,0
1604159432,1,1,1,1,1,1,1,1,0,3,0
1644119190,1,1,1,1,1,1,1,1,0,3,0
1648953020,1,1,1,1,1,1,1,1,0,3,0
1667942985,1,1,1,1,1,1,1,1,0,3,0
1668695325,1,1,1,1,1,1,1,1,0,3,0
1685262231,1,1,1,1,1,1,1,1,0,3,0
1691507817,1,1,1,1,1,1,1,1,0,3,0
1692079024,1,1,1,1,1,1,1,1,0,3,0
1843773975,1,1,1,1,1,1,1,1,0,3,0
1894371930,1,1,1,1,1,1,1,1,0,3,0
1906570245,1,1,1,1,1,1,1,1,0,3,0
1912715061,1,1,1,1,1,1,1,1,0,3,0
1991114285,1,1,1,1,1,1,1,1,0,3,0
2022364304,1,1,1,1,1,1,1,1,0,3,0
2033266797,1,1,1,1,1,1,1,1,0,3,0
2138641665,1,1,1,1,1,1,1,1,0,3,0
2312821040,1,1,1,1,1,1,1,1,0,3,0
2490325853,1,1,1,1,1,1,1,1,0,3,0
2628314830,1,1,1,1,1,1,1,1,0,3,0
2661691167,1,1,1,1,1,1,1,1,0,3,0
2685336121,1,1,1,1,1,1,1,1,0,3,0
3198471403,1,1,1,1,1,1,1,1,0,3,0
3395129520,1,1,1,1,1,1,1,1,0,3,0
5367768517,1,1,1,1,1,1,1,1,0,3,0
5608027665,1,1,1,1,1,1,1,1,0,3,0
6248544856,1,1,1,1,1,1,1,1,0,3,0
6321540324,1,1,1,1,1,1,1,1,0,3,0
6443535879,1,1,1,1,1,1,1,1,0,3,0
6524697383,1,1,1,1,1,1,1,1,0,3,0
6750126856,1,1,1,1,1,1,1,1,0,3,0
7216381483,1,1,1,1,1,1,1,1,0,3,0
7335441449,1,1,1,1,1,1,1,1,0,3,0
7472808083,1,1,1,1,1,1,1,1,0,3,0
7590570074,1,1,1,1,1,1,1,1,0,3,0
7647806002,1,1,1,1,1,1,1,1,0,3,0
1058106635,1,1,2,1,1,1,1,1,0,3,0
1132422373,1,1,2,1,1,1,1,1,0,3,0
1259295385,1,1,2,1,1,1,1,1,0,3,0
1265998927,1,1,2,1,1,1,1,1,0,3,0
1357093700,1,1,2,1,1,1,1,1,0,3,0
1420157965,1,1,2,1,1,1,1,1,0,3,0
1506142182,1,1,2,1,1,1,1,1,0,3,0
1557605344,1,1,2,1,1,1,1,1,0,3,0
1577794853,1,1,2,1,1,1,1,1,0,3,0
1578839965,1,1,2,1,1,1,1,1,0,3,0
1614857442,1,1,2,1,1,1,1,1,0,3,0
1623340585,1,1,2,1,1,1,1,1,0,3,0
1639498782,1,1,2,1,1,1,1,1,0,3,0
1642482194,1,1,2,1,1,1,1,1,0,3,0
1642632622,1,1,2,1,1,1,1,1,0,3,0
1642720480,1,1,2,1,1,1,1,1,0,3,0
1643971635,1,1,2,1,1,1,1,1,0,3,0
1649252577,1,1,2,1,1,1,1,1,0,3,0
1653460650,1,1,2,1,1,1,1,1,0,3,0
1653689003,1,1,2,1,1,1,1,1,0,3,0
1663612603,1,1,2,1,1,1,1,1,0,3,0
1664176597,1,1,2,1,1,1,1,1,0,3,0
1668589317,1,1,2,1,1,1,1,1,0,3,0
1668926483,1,1,2,1,1,1,1,1,0,3,0
1671068657,1,1,2,1,1,1,1,1,0,3,0
1675961211,1,1,2,1,1,1,1,1,0,3,0
1676228365,1,1,2,1,1,1,1,1,0,3,0
1681029540,1,1,2,1,1,1,1,1,0,3,0
1697698951,1,1,2,1,1,1,1,1,0,3,0
1698823241,1,1,2,1,1,1,1,1,0,3,0
1698857957,1,1,2,1,1,1,1,1,0,3,0
1699258907,1,1,2,1,1,1,1,1,0,3,0
1700087532,1,1,2,1,1,1,1,1,0,3,0
1702883112,1,1,2,1,1,1,1,1,0,3,0
1702896953,1,1,2,1,1,1,1,1,0,3,0
1702925432,1,1,2,1,1,1,1,1,0,3,0
1706406001,1,1,2,1,1,1,1,1,0,3,0
1708763410,1,1,2,1,1,1,1,1,0,3,0
1715196611,1,1,2,1,1,1,1,1,0,3,0
1718493627,1,1,2,1,1,1,1,1,0,3,0
1727472420,1,1,2,1,1,1,1,1,0,3,0
1730177302,1,1,2,1,1,1,1,1,0,3,0
1730243272,1,1,2,1,1,1,1,1,0,3,0
1740555362,1,1,2,1,1,1,1,1,0,3,0
1744259092,1,1,2,1,1,1,1,1,0,3,0
1746067030,1,1,2,1,1,1,1,1,0,3,0
1750070171,1,1,2,1,1,1,1,1,0,3,0
1750344480,1,1,2,1,1,1,1,1,0,3,0
1750553234,1,1,2,1,1,1,1,1,0,3,0
1751714412,1,1,2,1,1,1,1,1,0,3,0
1752162633,1,1,2,1,1,1,1,1,0,3,0
1752549400,1,1,2,1,1,1,1,1,0,3,0
1774835215,1,1,2,1,1,1,1,1,0,3,0
1791805181,1,1,2,1,1,1,1,1,0,3,0
1805685140,1,1,2,1,1,1,1,1,0,3,0
1806503894,1,1,2,1,1,1,1,1,0,3,0
1807431510,1,1,2,1,1,1,1,1,0,3,0
1826017320,1,1,2,1,1,1,1,1,0,3,0
1846816274,1,1,2,1,1,1,1,1,0,3,0
1867571077,1,1,2,1,1,1,1,1,0,3,0
1882632930,1,1,2,1,1,1,1,1,0,3,0
1892327960,1,1,2,1,1,1,1,1,0,3,0
1893761531,1,1,2,1,1,1,1,1,0,3,0
1893895632,1,1,2,1,1,1,1,1,0,3,0
1895096900,1,1,2,1,1,1,1,1,0,3,0
1895622611,1,1,2,1,1,1,1,1,0,3,0
1895697240,1,1,2,1,1,1,1,1,0,3,0
1905912064,1,1,2,1,1,1,1,1,0,3,0
1912964267,1,1,2,1,1,1,1,1,0,3,0
1926909715,1,1,2,1,1,1,1,1,0,3,0
1929329727,1,1,2,1,1,1,1,1,0,3,0
1929496477,1,1,2,1,1,1,1,1,0,3,0
1931238691,1,1,2,1,1,1,1,1,0,3,0
1936119834,1,1,2,1,1,1,1,1,0,3,0
1961718870,1,1,2,1,1,1,1,1,0,3,0
1968407017,1,1,2,1,1,1,1,1,0,3,0
1971890623,1,1,2,1,1,1,1,1,0,3,0
1988800805,1,1,2,1,1,1,1,1,0,3,0
1992613670,1,1,2,1,1,1,1,1,0,3,0
2087169013,1,1,2,1,1,1,1,1,0,3,0
2108053230,1,1,2,1,1,1,1,1,0,3,0
2127460165,1,1,2,1,1,1,1,1,0,3,0
2145917613,1,1,2,1,1,1,1,1,0,3,0
2167406082,1,1,2,1,1,1,1,1,0,3,0
2216791820,1,1,2,1,1,1,1,1,0,3,0
2230631943,1,1,2,1,1,1,1,1,0,3,0
2259661342,1,1,2,1,1,1,1,1,0,3,0
2286092114,1,1,2,1,1,1,1,1,0,3,0
2311694415,1,1,2,1,1,1,1,1,0,3,0
2357213493,1,1,2,1,1,1,1,1,0,3,0
2359441912,1,1,2,1,1,1,1,1,0,3,0
2376534624,1,1,2,1,1,1,1,1,0,3,0
2389641745,1,1,2,1,1,1,1,1,0,3,0
2618638282,1,1,2,1,1,1,1,1,0,3,0
2632236847,1,1,2,1,1,1,1,1,0,3,0
2647971081,1,1,2,1,1,1,1,1,0,3,0
2660807713,1,1,2,1,1,1,1,1,0,3,0
2713131601,1,1,2,1,1,1,1,1,0,3,0
2770589022,1,1,2,1,1,1,1,1,0,3,0
2780297340,1,1,2,1,1,1,1,1,0,3,0
2789194754,1,1,2,1,1,1,1,1,0,3,0
2815224714,1,1,2,1,1,1,1,1,0,3,0
2853016445,1,1,2,1,1,1,1,1,0,3,0
2868676035,1,1,2,1,1,1,1,1,0,3,0
3057540037,1,1,2,1,1,1,1,1,0,3,0
3181366165,1,1,2,1,1,1,1,1,0,3,0
3183107112,1,1,2,1,1,1,1,1,0,3,0
3204836204,1,1,2,1,1,1,1,1,0,3,0
3229916011,1,1,2,1,1,1,1,1,0,3,0
3230238400,1,1,2,1,1,1,1,1,0,3,0
3268047813,1,1,2,1,1,1,1,1,0,3,0
3363163410,1,1,2,1,1,1,1,1,0,3,0
3552035584,1,1,2,1,1,1,1,1,0,3,0
3787126342,1,1,2,1,1,1,1,1,0,3,0
3881380517,1,1,2,1,1,1,1,1,0,3,0
3901624042,1,1,2,1,1,1,1,1,0,3,0
3921730119,1,1,2,1,1,1,1,1,0,3,0
5140353001,1,1,2,1,1,1,1,1,0,3,0
5821241824,1,1,2,1,1,1,1,1,0,3,0
5864631680,1,1,2,1,1,1,1,1,0,3,0
6005843218,1,1,2,1,1,1,1,1,0,3,0
6077299654,1,1,2,1,1,1,1,1,0,3,0
6140533125,1,1,2,1,1,1,1,1,0,3,0
6179517662,1,1,2,1,1,1,1,1,0,3,0
6217683074,1,1,2,1,1,1,1,1,0,3,0
6315203766,1,1,2,1,1,1,1,1,0,3,0
6351705477,1,1,2,1,1,1,1,1,0,3,0
6393904893,1,1,2,1,1,1,1,1,0,3,0
7030322196,1,1,2,1,1,1,1,1,0,3,0
7360592502,1,1,2,1,1,1,1,1,0,3,0
7567711638,1,1,2,1,1,1,1,1,0,3,0
1359974471,1,2,0,1,1,1,0,1,0,3,0
1479040710,1,2,0,1,1,1,0,1,0,3,0
1646080864,1,2,0,1,1,1,0,1,0,3,0
1732334542,1,2,0,1,1,1,0,1,0,3,0
1869865307,1,2,0,1,1,1,0,1,0,3,0
1912416573,1,2,0,1,1,1,0,1,0,3,0
1964323134,1,2,0,1,1,1,0,1,0,3,0
2029700693,1,2,0,1,1,1,0,1,0,3,0
2104669543,1,2,0,1,1,1,0,1,0,3,0
2288595114,1,2,0,1,1,1,0,1,0,3,0
2773591493,1,2,0,1,1,1,0,1,0,3,0
2836994014,1,2,0,1,1,1,0,1,0,3,0
3214879741,1,2,0,1,1,1,0,1,0,3,0
3316714211,1,2,0,1,1,1,0,1,0,3,0
3804173419,1,2,0,1,1,1,0,1,0,3,0
5654253203,1,2,0,1,1,1,0,1,0,3,0
5837974086,1,2,0,1,1,1,0,1,0,3,0
7298488441,1,2,0,1,1,1,0,1,0,3,0
7303756411,1,2,0,1,1,1,0,1,0,3,0
1667925927,1,2,1,1,1,1,0,1,0,3,0
1750349224,1,2,1,1,1,1,0,1,0,3,0
1838687261,1,2,1,1,1,1,0,1,0,3,0
1891503444,1,2,1,1,1,1,0,1,0,3,0
1999472465,1,2,1,1,1,1,0,1,0,3,0
2013046764,1,2,1,1,1,1,0,1,0,3,0
2137096053,1,2,1,1,1,1,0,1,0,3,0
2183542485,1,2,1,1,1,1,0,1,0,3,0
2712601544,1,2,1,1,1,1,0,1,0,3,0
2815663917,1,2,1,1,1,1,0,1,0,3,0
5137261048,1,2,1,1,1,1,0,1,0,3,0
5324777856,1,2,1,1,1,1,0,1,0,3,0
5637065453,1,2,1,1,1,1,0,1,0,3,0
6867368137,1,2,1,1,1,1,0,1,0,3,0
7299136456,1,2,1,1,1,1,0,1,0,3,0
1036713140,1,2,2,1,1,1,0,1,0,3,0
1231759973,1,2,2,1,1,1,0,1,0,3,0
1326410461,1,2,2,1,1,1,0,1,0,3,0
1368805177,1,2,2,1,1,1,0,1,0,3,0
1402977920,1,2,2,1,1,1,0,1,0,3,0
1641532820,1,2,2,1,1,1,0,1,0,3,0
1641561812,1,2,2,1,1,1,0,1,0,3,0
1644855075,1,2,2,1,1,1,0,1,0,3,0
1645705403,1,2,2,1,1,1,0,1,0,3,0
1650414555,1,2,2,1,1,1,0,1,0,3,0
1651428902,1,2,2,1,1,1,0,1,0,3,0
1683472727,1,2,2,1,1,1,0,1,0,3,0
1685715705,1,2,2,1,1,1,0,1,0,3,0
1688864597,1,2,2,1,1,1,0,1,0,3,0
1698784044,1,2,2,1,1,1,0,1,0,3,0
1712686623,1,2,2,1,1,1,0,1,0,3,0
1732739184,1,2,2,1,1,1,0,1,0,3,0
1732802301,1,2,2,1,1,1,0,1,0,3,0
